"release","APP - GINI -ADS","APP - GINI - AIS","APP - SCF","APP - ADCS","BA1-ADS","BA1-GINI -ADS","BA1-AIS","BA1-GINI -AIS","BA2-ADS","BA2-GINI -ADS","BA2-AIS","BA2-GINI -AIS","BA3-ADS","BA3-GINI -ADS","BA3-AIS","BA3-GINI -AIS","BA4-ADS","BA4-GINI -ADS","BA4-AIS","BA4-GINI -AIS","BA5-ADS","BA5-GINI -ADS","BA5-AIS","BA5-GINI -AIS","GTW-ADS","GTW-GINI -ADS","GTW-AIS","GTW-GINI -AIS","REG-ADS","REG-GINI -ADS","REG-AIS","REG-GINI -AIS","MSB-ADS","MSB-GINI -ADS","MSB-AIS","MSB-GINI -AIS","CFG-ADS","CFG-GINI -ADS","CFG-AIS","CFG-GINI -AIS","TRC-ADS","TRC-GINI -ADS","TRC-AIS","TRC-GINI -AIS","MSV1-ADS","MSV1-GINI -ADS","MSV1-AIS","MSV1-GINI -AIS","MSV2-ADS","MSV2-GINI -ADS","MSV2-AIS","MSV2-GINI -AIS","MSV3-ADS","MSV3-GINI -ADS","MSV3-AIS","MSV3-GINI -AIS","MSV4-ADS","MSV4-GINI -ADS","MSV4-AIS","MSV4-GINI -AIS","MSV5-ADS","MSV5-GINI -ADS","MSV5-AIS","MSV5-GINI -AIS","MSV6-ADS","MSV6-GINI -ADS","MSV6-AIS","MSV6-GINI -AIS","MSV7-ADS","MSV7-GINI -ADS","MSV7-AIS","MSV7-GINI -AIS"
"0","0.244","0.452","0.2777777777777778","2.5","3.0","0","1.0","0","4.0","0","3.0","0","4.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","5.0","0","3.0","0","2.0","0","1.0","0","4.0","0","1.0","0","7.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"1","0.244","0.452","0.2777777777777778","2.5","3.0","0","1.0","0","4.0","0","3.0","0","4.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","5.0","0","3.0","0","2.0","0","1.0","0","4.0","0","1.0","0","7.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"2","0.244","0.452","0.2777777777777778","2.5","3.0","0","1.0","0","4.0","0","3.0","0","4.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","5.0","0","3.0","0","2.0","0","1.0","0","4.0","0","1.0","0","7.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"3","0.244","0.452","0.2777777777777778","2.5","3.0","0","1.0","0","4.0","0","3.0","0","4.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","5.0","0","3.0","0","2.0","0","1.0","0","4.0","0","1.0","0","7.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"4","0.2662338","0.4675325","0.2545454545454545","2.5454545454545454","3.0","0","1.0","0","5.0","0.03809524","3.0","0","4.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","6.0","0.03076923","3.0","0","2.0","0","1.0","0","5.0","0.03809524","1.0","0","7.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"5","0.2662338","0.4675325","0.2545454545454545","2.5454545454545454","3.0","0","1.0","0","5.0","0.05128205","3.0","0","4.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","6.0","0.04166667","3.0","0","2.0","0","1.0","0","5.0","0.05128205","1.0","0","7.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"6","0.2662338","0.4675325","0.2545454545454545","2.5454545454545454","3.0","0","1.0","0","5.0","0.05529954","3.0","0","4.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","6.0","0.04511278","3.0","0","2.0","0","1.0","0","5.0","0.05529954","1.0","0","7.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"7","0.2822581","0.4919355","0.23484848484848486","2.5833333333333335","3.0","0","1.0","0","6.0","0.07770270","3.0","0","4.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","7.0","0.06388889","3.0","0","2.0","0","1.0","0","5.0","0.05555556","1.0","0","8.0","0.01535088","2.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"8","0.2822581","0.4919355","0.23484848484848486","2.5833333333333335","3.0","0","1.0","0","6.0","0.08785530","3.0","0","4.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","7.0","0.07264957","3.0","0","2.0","0","1.0","0","5.0","0.05420054","1.0","0","8.0","0.02393162","2.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"9","0.2822581","0.4919355","0.23484848484848486","2.5833333333333335","3.0","0","1.0","0","6.0","0.09183673","3.0","0","4.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","7.0","0.07627119","3.0","0","2.0","0","1.0","0","5.0","0.05217391","1.0","0","8.0","0.02876712","2.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"10","0.2822581","0.4919355","0.23484848484848486","2.5833333333333335","3.0","0","1.0","0","6.0","0.09256198","3.0","0","4.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","7.0","0.07713499","3.0","0","2.0","0","1.0","0","5.0","0.04991087","1.0","0","8.0","0.03142536","2.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"11","0.2822581","0.4919355","0.23484848484848486","2.5833333333333335","3.0","0","1.0","0","6.0","0.09153005","3.0","0","4.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","7.0","0.07648402","3.0","0","2.0","0","1.0","0","5.0","0.04761905","1.0","0","8.0","0.03277154","2.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"12","0.2822581","0.4919355","0.23484848484848486","2.5833333333333335","3.0","0","1.0","0","6.0","0.08955224","3.0","0","4.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","0.0","0","1.0","0","7.0","0.075","3.0","0","2.0","0","1.0","0","5.0","0.04539723","1.0","0","8.0","0.03330690","2.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
