"release","SIY","SCF","ADCS"
"0","","0.16403162055335968","3.608695652173913"
"1","","0.16403162055335968","3.608695652173913"
"2","","0.16403162055335968","3.608695652173913"
"3","","0.16403162055335968","3.608695652173913"
"4","","0.1539855072463768","3.5416666666666665"
"5","","0.1539855072463768","3.5416666666666665"
"6","","0.1539855072463768","3.5416666666666665"
"7","","0.1539855072463768","3.5416666666666665"
"8","","0.1539855072463768","3.5416666666666665"
"9","","0.1539855072463768","3.5416666666666665"
"10","","0.1539855072463768","3.5416666666666665"
"11","","0.1539855072463768","3.5416666666666665"
"12","","0.1539855072463768","3.5416666666666665"
"13","","0.1539855072463768","3.5416666666666665"
"14","","0.1539855072463768","3.5416666666666665"
"15","","0.1539855072463768","3.5416666666666665"
"16","","0.1539855072463768","3.5416666666666665"
"17","","0.1539855072463768","3.5416666666666665"
"18","","0.1539855072463768","3.5416666666666665"
"19","","0.1539855072463768","3.5416666666666665"
"20","","0.1539855072463768","3.5416666666666665"
