"release","SIY","SCF","ADCS"
"0","","0.23717948717948717","2.8461538461538463"
"1","","0.23717948717948717","2.8461538461538463"
"2","","0.23717948717948717","2.8461538461538463"
"3","","0.23717948717948717","2.8461538461538463"
"4","","0.21428571428571427","2.7857142857142856"
"5","","0.21428571428571427","2.7857142857142856"
"6","","0.21428571428571427","2.7857142857142856"
"7","","0.21428571428571427","2.7857142857142856"
"8","","0.21428571428571427","2.7857142857142856"
"9","","0.21428571428571427","2.7857142857142856"
"10","","0.21428571428571427","2.7857142857142856"
"11","","0.21428571428571427","2.7857142857142856"
"12","","0.21428571428571427","2.7857142857142856"
"13","","0.21428571428571427","2.7857142857142856"
"14","","0.21428571428571427","2.7857142857142856"
"15","","0.21428571428571427","2.7857142857142856"
"16","","0.21428571428571427","2.7857142857142856"
"17","","0.21428571428571427","2.7857142857142856"
"18","","0.21428571428571427","2.7857142857142856"
"19","","0.21428571428571427","2.7857142857142856"
"20","","0.21428571428571427","2.7857142857142856"
