"release","SIY","SCF","ADCS"
"0","","0.23484848484848486","2.5833333333333335"
"1","","0.23484848484848486","2.5833333333333335"
"2","","0.23484848484848486","2.5833333333333335"
"3","","0.23484848484848486","2.5833333333333335"
"4","","0.23484848484848486","2.5833333333333335"
"5","","0.23484848484848486","2.5833333333333335"
"6","","0.22435897435897437","2.6923076923076925"
"7","","0.22435897435897437","2.6923076923076925"
"8","","0.22435897435897437","2.6923076923076925"
"9","","0.2087912087912088","2.7142857142857144"
"10","","0.2087912087912088","2.7142857142857144"
"11","","0.2087912087912088","2.7142857142857144"
"12","","0.2087912087912088","2.7142857142857144"
"13","","0.19523809523809524","2.7333333333333334"
"14","","0.19523809523809524","2.7333333333333334"
"15","","0.19523809523809524","2.7333333333333334"
"16","","0.19523809523809524","2.7333333333333334"
"17","","0.19523809523809524","2.7333333333333334"
"18","","0.1875","2.8125"
"19","","0.1875","2.8125"
"20","","0.17647058823529413","2.823529411764706"
