"release","APP - GINI -ADS","APP - GINI - AIS","APP - SCF","APP - ADCS","RD1-ADS","RD1-GINI -ADS","RD1-AIS","RD1-GINI -AIS","RD2-ADS","RD2-GINI -ADS","RD2-AIS","RD2-GINI -AIS","RD3-ADS","RD3-GINI -ADS","RD3-AIS","RD3-GINI -AIS","RD4-ADS","RD4-GINI -ADS","RD4-AIS","RD4-GINI -AIS","RD5-ADS","RD5-GINI -ADS","RD5-AIS","RD5-GINI -AIS","RD6-ADS","RD6-GINI -ADS","RD6-AIS","RD6-GINI -AIS","RD7-ADS","RD7-GINI -ADS","RD7-AIS","RD7-GINI -AIS","RD8-ADS","RD8-GINI -ADS","RD8-AIS","RD8-GINI -AIS","RD9-ADS","RD9-GINI -ADS","RD9-AIS","RD9-GINI -AIS","RD10-ADS","RD10-GINI -ADS","RD10-AIS","RD10-GINI -AIS","RD11-ADS","RD11-GINI -ADS","RD11-AIS","RD11-GINI -AIS","RD12-ADS","RD12-GINI -ADS","RD12-AIS","RD12-GINI -AIS","RD13-ADS","RD13-GINI -ADS","RD13-AIS","RD13-GINI -AIS","RD14-ADS","RD14-GINI -ADS","RD14-AIS","RD14-GINI -AIS","RD15-ADS","RD15-GINI -ADS","RD15-AIS","RD15-GINI -AIS","CPS1-ADS","CPS1-GINI -ADS","CPS1-AIS","CPS1-GINI -AIS","GTW-ADS","GTW-GINI -ADS","GTW-AIS","GTW-GINI -AIS","REG-ADS","REG-GINI -ADS","REG-AIS","REG-GINI -AIS","CFG-ADS","CFG-GINI -ADS","CFG-AIS","CFG-GINI -AIS","TRC-ADS","TRC-GINI -ADS","TRC-AIS","TRC-GINI -AIS","MSV1-ADS","MSV1-GINI -ADS","MSV1-AIS","MSV1-GINI -AIS","MSV2-ADS","MSV2-GINI -ADS","MSV2-AIS","MSV2-GINI -AIS","MSV3-ADS","MSV3-GINI -ADS","MSV3-AIS","MSV3-GINI -AIS","MSV4-ADS","MSV4-GINI -ADS","MSV4-AIS","MSV4-GINI -AIS","MSV5-ADS","MSV5-GINI -ADS","MSV5-AIS","MSV5-GINI -AIS","MSV6-ADS","MSV6-GINI -ADS","MSV6-AIS","MSV6-GINI -AIS","MSV7-ADS","MSV7-GINI -ADS","MSV7-AIS","MSV7-GINI -AIS","MSV8-ADS","MSV8-GINI -ADS","MSV8-AIS","MSV8-GINI -AIS"
"0","0.2725352","0.5908451","0.1868421052631579","3.55","3.0","0","1.0","0","8.0","0","1.0","0","2.0","0","3.0","0","4.0","0","2.0","0","4.0","0","1.0","0","5.0","0","1.0","0","4.0","0","3.0","0","4.0","0","1.0","0","4.0","0","2.0","0","4.0","0","1.0","0","2.0","0","6.0","0","2.0","0","2.0","0","4.0","0","1.0","0","2.0","0","1.0","0","5.0","0","1.0","0","6.0","0","1.0","0","5.0","0","0.0","0","1.0","0","17.0","0","1.0","0","8.0","0","1.0","0","18.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"1","0.2725352","0.5908451","0.1868421052631579","3.55","3.0","0","1.0","0","8.0","0","1.0","0","2.0","0","3.0","0","4.0","0","2.0","0","4.0","0","1.0","0","5.0","0","1.0","0","4.0","0","3.0","0","4.0","0","1.0","0","4.0","0","2.0","0","4.0","0","1.0","0","2.0","0","6.0","0","2.0","0","2.0","0","4.0","0","1.0","0","2.0","0","1.0","0","5.0","0","1.0","0","6.0","0","1.0","0","5.0","0","0.0","0","1.0","0","17.0","0","1.0","0","8.0","0","1.0","0","18.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"2","0.2725352","0.5908451","0.1868421052631579","3.55","3.0","0","1.0","0","8.0","0","1.0","0","2.0","0","3.0","0","4.0","0","2.0","0","4.0","0","1.0","0","5.0","0","1.0","0","4.0","0","3.0","0","4.0","0","1.0","0","4.0","0","2.0","0","4.0","0","1.0","0","2.0","0","6.0","0","2.0","0","2.0","0","4.0","0","1.0","0","2.0","0","1.0","0","5.0","0","1.0","0","6.0","0","1.0","0","5.0","0","0.0","0","1.0","0","17.0","0","1.0","0","8.0","0","1.0","0","18.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"3","0.2725352","0.5908451","0.1868421052631579","3.55","3.0","0","1.0","0","8.0","0","1.0","0","2.0","0","3.0","0","4.0","0","2.0","0","4.0","0","1.0","0","5.0","0","1.0","0","4.0","0","3.0","0","4.0","0","1.0","0","4.0","0","2.0","0","4.0","0","1.0","0","2.0","0","6.0","0","2.0","0","2.0","0","4.0","0","1.0","0","2.0","0","1.0","0","5.0","0","1.0","0","6.0","0","1.0","0","5.0","0","0.0","0","1.0","0","17.0","0","1.0","0","8.0","0","1.0","0","18.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"4","0.2755556","0.5955556","0.17857142857142858","3.5714285714285716","3.0","0","1.0","0","8.0","0","1.0","0","2.0","0","4.0","0.05","4.0","0","2.0","0","4.0","0","1.0","0","5.0","0","1.0","0","4.0","0","3.0","0","4.0","0","1.0","0","4.0","0","2.0","0","4.0","0","1.0","0","2.0","0","6.0","0","2.0","0","2.0","0","4.0","0","1.0","0","2.0","0","1.0","0","5.0","0","1.0","0","6.0","0","1.0","0","6.0","0.03076923","0.0","0","1.0","0","18.0","0.009302326","1.0","0","9.0","0.01951220","1.0","0","18.0","0","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"5","0.2755556","0.5955556","0.17857142857142858","3.5714285714285716","3.0","0","1.0","0","8.0","0","1.0","0","2.0","0","4.0","0.06666667","4.0","0","2.0","0","4.0","0","1.0","0","5.0","0","1.0","0","4.0","0","3.0","0","4.0","0","1.0","0","4.0","0","2.0","0","4.0","0","1.0","0","2.0","0","6.0","0","2.0","0","2.0","0","4.0","0","1.0","0","2.0","0","1.0","0","5.0","0","1.0","0","6.0","0","1.0","0","6.0","0.04166667","0.0","0","1.0","0","18.0","0.01282051","1.0","0","9.0","0.02666667","1.0","0","18.0","0","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"6","0.2867133","0.6025641","0.16883116883116883","3.5454545454545454","3.0","0","1.0","0","8.0","0","1.0","0","2.0","0","4.0","0.07142857","4.0","0","2.0","0","4.0","0","1.0","0","5.0","0","1.0","0","4.0","0","3.0","0","4.0","0","1.0","0","4.0","0","2.0","0","4.0","0","1.0","0","2.0","0","6.0","0","2.0","0","2.0","0","4.0","0","1.0","0","2.0","0","1.0","0","5.0","0","1.0","0","7.0","0.01993355","1.0","0","6.0","0.04511278","0.0","0","1.0","0","19.0","0.02090592","1.0","0","9.0","0.02905569","1.0","0","19.0","0.006749156","3.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"7","0.2867133","0.6025641","0.16883116883116883","3.5454545454545454","3.0","0","1.0","0","8.0","0","1.0","0","2.0","0","4.0","0.07142857","4.0","0","2.0","0","4.0","0","1.0","0","5.0","0","1.0","0","4.0","0","3.0","0","4.0","0","1.0","0","4.0","0","2.0","0","4.0","0","1.0","0","2.0","0","6.0","0","2.0","0","2.0","0","4.0","0","1.0","0","2.0","0","1.0","0","5.0","0","1.0","0","7.0","0.03","1.0","0","6.0","0.04545455","0.0","0","1.0","0","19.0","0.02464789","1.0","0","9.0","0.02941176","1.0","0","19.0","0.01027397","3.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"8","0.2867133","0.6025641","0.16883116883116883","3.5454545454545454","3.0","0","1.0","0","8.0","0","1.0","0","2.0","0","4.0","0.06944444","4.0","0","2.0","0","4.0","0","1.0","0","5.0","0","1.0","0","4.0","0","3.0","0","4.0","0","1.0","0","4.0","0","2.0","0","4.0","0","1.0","0","2.0","0","6.0","0","2.0","0","2.0","0","4.0","0","1.0","0","2.0","0","1.0","0","5.0","0","1.0","0","7.0","0.03508772","1.0","0","6.0","0.04444444","0.0","0","1.0","0","19.0","0.02622498","1.0","0","9.0","0.02886003","1.0","0","19.0","0.01212121","3.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"9","0.2867133","0.6025641","0.16883116883116883","3.5454545454545454","3.0","0","1.0","0","8.0","0","1.0","0","2.0","0","4.0","0.06666667","4.0","0","2.0","0","4.0","0","1.0","0","5.0","0","1.0","0","4.0","0","3.0","0","4.0","0","1.0","0","4.0","0","2.0","0","4.0","0","1.0","0","2.0","0","6.0","0","2.0","0","2.0","0","4.0","0","1.0","0","2.0","0","1.0","0","5.0","0","1.0","0","7.0","0.0375","1.0","0","6.0","0.04285714","0.0","0","1.0","0","19.0","0.02666667","1.0","0","9.0","0.02790698","1.0","0","19.0","0.01304348","3.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
