"release","SIY","SCF","ADCS"
"0","","0.2361111111111111","1.8888888888888888"
"1","","0.2361111111111111","1.8888888888888888"
"2","","0.2361111111111111","1.8888888888888888"
"3","","0.2361111111111111","1.8888888888888888"
"4","","0.2361111111111111","1.8888888888888888"
"5","","0.2361111111111111","1.8888888888888888"
"6","","0.2222222222222222","2.0"
"7","","0.2222222222222222","2.0"
"8","","0.2222222222222222","2.0"
"9","","0.2222222222222222","2.0"
"10","","0.2222222222222222","2.0"
"11","","0.2222222222222222","2.0"
"12","","0.20909090909090908","2.090909090909091"
"13","","0.20909090909090908","2.090909090909091"
"14","","0.20909090909090908","2.090909090909091"
"15","","0.20454545454545456","2.25"
"16","","0.20454545454545456","2.25"
"17","","0.1987179487179487","2.3846153846153846"
"18","","0.1987179487179487","2.3846153846153846"
"19","","0.1987179487179487","2.3846153846153846"
"20","","0.18681318681318682","2.4285714285714284"
